Data/Ora,N Bici,Tag Bici,Stazione,Badge,Azione,Dismessa,Col.,Comune
18/09/2022 06:49,222,419F6EC42,02. Ospedale Maggiore,20202891,Prelievo corretto,,3,Parma
18/09/2022 06:49,222,419F6EC42,02. Ospedale Maggiore,20202891,Richiesta prelievo,,3,Parma
18/09/2022 06:48,215,419F6D11B,02. Ospedale Maggiore,20202891,Errore colonnina durante il prelievo,,2,Parma
18/09/2022 06:48,215,419F6D11B,02. Ospedale Maggiore,20202891,Richiesta prelievo,,2,Parma
18/09/2022 06:02,302,000B73D23,24. Campus,124170,Riconsegna diretta,,10,Parma
18/09/2022 05:44,307,C009D2E88,26. Palasport,251212,Riconsegna diretta,,3,Parma
18/09/2022 05:34,302,000B73D23,06. Ponte di Mezzo,124170,Prelievo corretto,,10,Parma
18/09/2022 05:34,302,000B73D23,06. Ponte di Mezzo,124170,Richiesta prelievo,,10,Parma
18/09/2022 05:33,302,000B73D23,06. Ponte di Mezzo,124170,Errore colonnina durante il prelievo,,10,Parma
18/09/2022 05:33,302,000B73D23,06. Ponte di Mezzo,124170,Richiesta prelievo,,10,Parma
18/09/2022 05:33,302,000B73D23,06. Ponte di Mezzo,124170,Mancato prelievo,,10,Parma
18/09/2022 05:33,302,000B73D23,06. Ponte di Mezzo,124170,Richiesta prelievo,,10,Parma
18/09/2022 05:33,302,000B73D23,06. Ponte di Mezzo,124170,Mancato prelievo,,10,Parma
18/09/2022 05:32,302,000B73D23,06. Ponte di Mezzo,124170,Richiesta prelievo,,10,Parma
18/09/2022 05:32,302,000B73D23,06. Ponte di Mezzo,124170,Mancato prelievo,,10,Parma
18/09/2022 05:32,302,000B73D23,06. Ponte di Mezzo,124170,Richiesta prelievo,,10,Parma
18/09/2022 04:54,307,C009D2E88,13. Borgo XX Marzo,251212,Prelievo corretto,,9,Parma
18/09/2022 04:53,307,C009D2E88,13. Borgo XX Marzo,251212,Richiesta prelievo,,9,Parma
18/09/2022 04:02,1,0,44. Vasari,,Prelievo senza autorizzazione,,2,Parma
18/09/2022 03:55,308,C009D2E62,44. Vasari,873302,Mancato prelievo,,2,Parma
18/09/2022 03:55,308,C009D2E62,44. Vasari,873302,Richiesta prelievo,,2,Parma
18/09/2022 03:34,37,417A7B19C,26. Palasport,20230217,Riconsegna off line,,8,Parma
18/09/2022 03:33,1,0,21. Kennedy,,Prelievo senza autorizzazione,,4,Parma
18/09/2022 03:33,1,0,21. Kennedy,,Prelievo senza autorizzazione,,4,Parma
18/09/2022 03:33,1,0,38. Stazione FF.SS. 2,,Prelievo senza autorizzazione,,15,Parma
18/09/2022 03:33,1,0,38. Stazione FF.SS. 2,,Prelievo senza autorizzazione,,15,Parma
18/09/2022 03:33,1,0,29. Villetta,,Prelievo senza autorizzazione,,2,Parma
18/09/2022 03:33,1,0,29. Villetta,,Prelievo senza autorizzazione,,2,Parma
18/09/2022 03:33,1,0,29. Villetta,,Prelievo senza autorizzazione,,2,Parma
18/09/2022 03:28,41,417A7A6FA,15. Repubblica,20230318,Numero massimo di bici raggiunto,,6,Parma
18/09/2022 03:28,41,417A7A6FA,15. Repubblica,20230318,Numero massimo di bici raggiunto,,6,Parma
18/09/2022 03:21,37,417A7B19C,07. Santa Croce,20230217,Prelievo corretto,,14,Parma
18/09/2022 03:21,37,417A7B19C,07. Santa Croce,20230217,Richiesta prelievo,,14,Parma
18/09/2022 03:12,191,4194E78C4,25. Ospedale • viale Osacca,998834,Riconsegna diretta,,5,Parma
18/09/2022 03:12,61,417A7AB05,25. Ospedale • viale Osacca,169437,Riconsegna diretta,,4,Parma
18/09/2022 03:10,75,417A79669,23. Vittoria,20217582,Riconsegna diretta,,6,Parma
18/09/2022 03:06,302,000B73D23,06. Ponte di Mezzo,679422,Riconsegna diretta,,10,Parma
18/09/2022 03:04,75,417A79669,14. Garibaldi,20217582,Prelievo corretto,,1,Parma
18/09/2022 03:03,75,417A79669,14. Garibaldi,20217582,Richiesta prelievo,,1,Parma
18/09/2022 02:50,61,417A7AB05,27. Ostello Gioventù,169437,Prelievo corretto,,7,Parma
18/09/2022 02:50,61,417A7AB05,27. Ostello Gioventù,169437,Richiesta prelievo,,7,Parma
18/09/2022 02:49,191,4194E78C4,27. Ostello Gioventù,998834,Prelievo corretto,,10,Parma
18/09/2022 02:49,191,4194E78C4,27. Ostello Gioventù,998834,Richiesta prelievo,,10,Parma
18/09/2022 02:49,302,000B73D23,27. Ostello Gioventù,679422,Prelievo corretto,,8,Parma
18/09/2022 02:49,302,000B73D23,27. Ostello Gioventù,679422,Richiesta prelievo,,8,Parma
18/09/2022 02:49,61,417A7AB05,27. Ostello Gioventù,169437,Errore colonnina durante il prelievo,,7,Parma
18/09/2022 02:48,61,417A7AB05,27. Ostello Gioventù,169437,Richiesta prelievo,,7,Parma
18/09/2022 02:48,61,417A7AB05,27. Ostello Gioventù,169437,Errore colonnina durante il prelievo,,7,Parma
18/09/2022 02:48,61,417A7AB05,27. Ostello Gioventù,169437,Richiesta prelievo,,7,Parma
18/09/2022 02:42,262,419F6EC5F,25. Ospedale • viale Osacca,698349,Errore colonnina durante il deposito,,3,Parma
18/09/2022 02:35,262,419F6EC5F,16. Toschi,698349,Prelievo corretto,,6,Parma
18/09/2022 02:35,262,419F6EC5F,16. Toschi,698349,Richiesta prelievo,,6,Parma
18/09/2022 02:25,132,41872342E,23. Vittoria,20230249,Riconsegna diretta,,2,Parma
18/09/2022 02:25,237,419F6E931,23. Vittoria,20237198,Riconsegna diretta,,4,Parma
18/09/2022 02:14,237,419F6E931,06. Ponte di Mezzo,20237198,Prelievo corretto,,9,Parma
18/09/2022 02:14,237,419F6E931,06. Ponte di Mezzo,20237198,Richiesta prelievo,,9,Parma
18/09/2022 02:13,1,0,25. Ospedale • viale Osacca,,Prelievo senza autorizzazione,,3,Parma
18/09/2022 02:11,132,41872342E,12. Barezzi,20230249,Prelievo corretto,,4,Parma
18/09/2022 02:11,132,41872342E,12. Barezzi,20230249,Richiesta prelievo,,4,Parma
18/09/2022 01:54,237,419F6E931,06. Ponte di Mezzo,20213721,Errore colonnina durante il prelievo,,9,Parma
18/09/2022 01:54,237,419F6E931,06. Ponte di Mezzo,20213721,Richiesta prelievo,,9,Parma
18/09/2022 01:54,237,419F6E931,06. Ponte di Mezzo,20213721,Errore colonnina durante il prelievo,,9,Parma
18/09/2022 01:53,237,419F6E931,06. Ponte di Mezzo,20213721,Richiesta prelievo,,9,Parma
18/09/2022 01:41,55,417A7B714,23. Vittoria,20230146,Riconsegna diretta,,3,Parma
18/09/2022 01:40,248,419F6E988,13. Borgo XX Marzo,20280235,Riconsegna diretta,,2,Parma
18/09/2022 01:31,55,417A7B714,12. Barezzi,20230146,Prelievo corretto,,2,Parma
18/09/2022 01:31,55,417A7B714,12. Barezzi,20230146,Richiesta prelievo,,2,Parma
18/09/2022 01:26,248,419F6E988,13. Borgo XX Marzo,20280235,Prelievo corretto,,4,Parma
18/09/2022 01:26,1,0,13. Borgo XX Marzo,20280235,Richiesta prelievo,,4,Parma
18/09/2022 00:47,330,C009D3983,23. Vittoria,356630,Riconsegna diretta,,5,Parma
18/09/2022 00:46,138,418722D3E,01. Duc,20230302,Riconsegna diretta,,4,Parma
18/09/2022 00:45,75,417A79669,14. Garibaldi,20260221,Numero massimo di bici raggiunto,,1,Parma
18/09/2022 00:42,1,0,25. Ospedale • viale Osacca,,Prelievo senza autorizzazione,,3,Parma
18/09/2022 00:41,1,0,25. Ospedale • viale Osacca,,Prelievo senza autorizzazione,,3,Parma
18/09/2022 00:41,138,418722D3E,15. Repubblica,20230302,Prelievo corretto,,8,Parma
18/09/2022 00:41,138,418722D3E,15. Repubblica,20230302,Richiesta prelievo,,8,Parma
18/09/2022 00:37,330,C009D3983,06. Ponte di Mezzo,356630,Prelievo corretto,,10,Parma
18/09/2022 00:37,330,C009D3983,06. Ponte di Mezzo,356630,Richiesta prelievo,,10,Parma
18/09/2022 00:34,331,000B77EDD,25. Ospedale • viale Osacca,20230255,Riconsegna diretta,,2,Parma
18/09/2022 00:34,328,000B72087,25. Ospedale • viale Osacca,20230251,Riconsegna diretta,,1,Parma
18/09/2022 00:25,222,419F6EC42,02. Ospedale Maggiore,724207,Riconsegna diretta,,3,Parma
18/09/2022 00:17,283,C009D397E,32. Stadio,2114587249,Riconsegna diretta,,4,Parma
18/09/2022 00:16,328,000B72087,06. Ponte di Mezzo,20230251,Prelievo corretto,,8,Parma
18/09/2022 00:16,328,000B72087,06. Ponte di Mezzo,20230251,Richiesta prelievo,,8,Parma
18/09/2022 00:16,330,C009D3983,06. Ponte di Mezzo,20230251,Mancato prelievo,,10,Parma
18/09/2022 00:16,331,000B77EDD,06. Ponte di Mezzo,20230255,Prelievo corretto,,5,Parma
18/09/2022 00:16,331,000B77EDD,06. Ponte di Mezzo,20230255,Richiesta prelievo,,5,Parma
18/09/2022 00:15,330,C009D3983,06. Ponte di Mezzo,20230251,Richiesta prelievo,,10,Parma
18/09/2022 00:15,222,419F6EC42,13. Borgo XX Marzo,724207,Prelievo corretto,,7,Parma
18/09/2022 00:15,222,419F6EC42,13. Borgo XX Marzo,724207,Richiesta prelievo,,7,Parma
18/09/2022 00:13,237,419F6E931,06. Ponte di Mezzo,124170,Riconsegna diretta,,9,Parma
18/09/2022 00:11,283,C009D397E,06. Ponte di Mezzo,2114587249,Prelievo corretto,,3,Parma
18/09/2022 00:11,283,C009D397E,06. Ponte di Mezzo,2114587249,Richiesta prelievo,,3,Parma
18/09/2022 00:09,186,418DD557A,42. Pastrengo,20261802,Riconsegna diretta,,2,Parma
18/09/2022 00:01,282,000B76DFB,17. Rondani,20260221,Numero massimo di bici raggiunto,,10,Parma
18/09/2022 00:01,282,000B76DFB,17. Rondani,20260221,Numero massimo di bici raggiunto,,10,Parma
17/09/2022 23:58,230,419F6EEC9,17. Rondani,20260221,Numero massimo di bici raggiunto,,5,Parma
17/09/2022 23:57,205,4194E3F3E,17. Rondani,20260221,Numero massimo di bici raggiunto,,6,Parma
17/09/2022 23:57,297,000B77A7B,17. Rondani,20260221,Numero massimo di bici raggiunto,,8,Parma
17/09/2022 23:57,297,000B77A7B,17. Rondani,20260221,Numero massimo di bici raggiunto,,8,Parma
17/09/2022 23:57,282,000B76DFB,17. Rondani,20260221,Numero massimo di bici raggiunto,,10,Parma
17/09/2022 23:57,282,000B76DFB,17. Rondani,20260221,Numero massimo di bici raggiunto,,10,Parma
17/09/2022 23:55,186,418DD557A,19. Boito,20261802,Prelievo corretto,,4,Parma
17/09/2022 23:55,186,418DD557A,19. Boito,20261802,Richiesta prelievo,,4,Parma
17/09/2022 23:48,328,000B72087,06. Ponte di Mezzo,20261802,Richiesta prelievo,,8,Parma
17/09/2022 23:42,1,0,29. Villetta,,Prelievo senza autorizzazione,,2,Parma
17/09/2022 23:29,326,000B74B5A,26. Palasport,20260221,Prelievo corretto,,3,Parma
17/09/2022 23:29,326,000B74B5A,26. Palasport,20260221,Richiesta prelievo,,3,Parma
17/09/2022 23:29,88,417A7A4C8,26. Palasport,20260221,Riconsegna diretta,,7,Parma
17/09/2022 23:28,88,417A7A4C8,26. Palasport,20260221,Prelievo corretto,,7,Parma
17/09/2022 23:28,88,417A7A4C8,26. Palasport,20260221,Richiesta prelievo,,7,Parma
17/09/2022 23:09,237,419F6E931,24. Campus,124170,Errore colonnina durante il prelievo,,9,Parma
17/09/2022 23:09,237,419F6E931,24. Campus,124170,Richiesta prelievo,,9,Parma
17/09/2022 23:08,64,417A7CE23,38. Stazione FF.SS. 2,20237198,Riconsegna diretta,,4,Parma
17/09/2022 23:02,281,00043690A,20. Efsa,820396,Riconsegna diretta,,8,Parma
17/09/2022 23:02,154,418DD2957,20. Efsa,132696,Riconsegna diretta,,4,Parma
17/09/2022 23:01,64,417A7CE23,23. Vittoria,20237198,Prelievo corretto,,1,Parma
17/09/2022 23:01,64,417A7CE23,23. Vittoria,20237198,Richiesta prelievo,,1,Parma
17/09/2022 22:54,334,000B75D92,07. Santa Croce,20230310,Numero massimo di bici raggiunto,,11,Parma
17/09/2022 22:54,334,000B75D92,07. Santa Croce,20230310,Numero massimo di bici raggiunto,,11,Parma
17/09/2022 22:54,199,4194E47AB,07. Santa Croce,20230310,Numero massimo di bici raggiunto,,9,Parma
17/09/2022 22:48,283,C009D397E,06. Ponte di Mezzo,356630,Riconsegna off line,,3,Parma
17/09/2022 22:46,1,0,25. Ospedale • viale Osacca,,Prelievo senza autorizzazione,,3,Parma
17/09/2022 22:45,281,00043690A,06. Ponte di Mezzo,820396,Prelievo corretto,,9,Parma
17/09/2022 22:45,154,418DD2957,06. Ponte di Mezzo,132696,Prelievo corretto,,6,Parma
17/09/2022 22:45,281,00043690A,06. Ponte di Mezzo,820396,Richiesta prelievo,,9,Parma
17/09/2022 22:45,154,418DD2957,06. Ponte di Mezzo,132696,Richiesta prelievo,,6,Parma
17/09/2022 22:44,331,000B77EDD,06. Ponte di Mezzo,820396,Riconsegna diretta,,5,Parma
17/09/2022 22:43,328,000B72087,06. Ponte di Mezzo,132696,Riconsegna diretta,,8,Parma
17/09/2022 22:40,37,417A7B19C,07. Santa Croce,20230245,Riconsegna diretta,,14,Parma
17/09/2022 22:39,283,C009D397E,23. Vittoria,356630,Prelievo corretto,,2,Parma
17/09/2022 22:39,251,419F6EC72,38. Stazione FF.SS. 2,20230322,Riconsegna diretta,,2,Parma
17/09/2022 22:39,283,C009D397E,23. Vittoria,356630,Richiesta prelievo,,2,Parma
17/09/2022 22:38,331,000B77EDD,14. Garibaldi,820396,Prelievo corretto,,3,Parma
17/09/2022 22:38,331,000B77EDD,14. Garibaldi,820396,Richiesta prelievo,,3,Parma
17/09/2022 22:37,283,C009D397E,23. Vittoria,313024,Riconsegna diretta,,2,Parma
17/09/2022 22:36,328,000B72087,14. Garibaldi,132696,Prelievo corretto,,5,Parma
17/09/2022 22:36,328,000B72087,14. Garibaldi,132696,Richiesta prelievo,,5,Parma
17/09/2022 22:36,37,417A7B19C,25. Ospedale • viale Osacca,20230245,Prelievo corretto,,1,Parma
17/09/2022 22:36,37,417A7B19C,25. Ospedale • viale Osacca,20230245,Richiesta prelievo,,1,Parma
17/09/2022 22:36,190,4194E7447,25. Ospedale • viale Osacca,20230245,Errore colonnina durante il prelievo,,13,Parma
17/09/2022 22:36,80,417A7CB61,25. Ospedale • viale Osacca,20230245,Numero massimo di bici raggiunto,,15,Parma
17/09/2022 22:36,190,4194E7447,25. Ospedale • viale Osacca,20230245,Richiesta prelievo,,13,Parma
17/09/2022 22:36,37,417A7B19C,25. Ospedale • viale Osacca,20230245,Errore colonnina durante il deposito,,1,Parma
17/09/2022 22:35,37,417A7B19C,25. Ospedale • viale Osacca,20230245,Prelievo corretto,,1,Parma
17/09/2022 22:35,37,417A7B19C,25. Ospedale • viale Osacca,20230245,Richiesta prelievo,,1,Parma
17/09/2022 22:33,91,418722BCC,20. Efsa,20246513,Riconsegna diretta,,7,Parma
17/09/2022 22:22,328,000B72087,14. Garibaldi,595320,Riconsegna diretta,,5,Parma
17/09/2022 22:21,283,C009D397E,01. Duc,313024,Prelievo corretto,,3,Parma
17/09/2022 22:21,283,C009D397E,01. Duc,313024,Richiesta prelievo,,3,Parma
17/09/2022 22:20,251,419F6EC72,38. Stazione FF.SS. 2,20230322,Errore colonnina durante il prelievo,,15,Parma
17/09/2022 22:20,251,419F6EC72,38. Stazione FF.SS. 2,20230322,Richiesta prelievo,,15,Parma
17/09/2022 22:19,251,419F6EC72,38. Stazione FF.SS. 2,20230322,Errore colonnina durante il prelievo,,15,Parma
17/09/2022 22:19,251,419F6EC72,38. Stazione FF.SS. 2,20230322,Richiesta prelievo,,15,Parma
17/09/2022 22:18,91,418722BCC,07. Santa Croce,20246513,Prelievo corretto,,10,Parma
17/09/2022 22:18,91,418722BCC,07. Santa Croce,20246513,Richiesta prelievo,,10,Parma
17/09/2022 22:15,328,000B72087,10. Barilla Center,595320,Prelievo corretto,,5,Parma
17/09/2022 22:15,328,000B72087,10. Barilla Center,595320,Richiesta prelievo,,5,Parma
17/09/2022 22:09,330,C009D3983,06. Ponte di Mezzo,20230251,Riconsegna diretta,,10,Parma
17/09/2022 22:09,154,418DD2957,06. Ponte di Mezzo,20230255,Riconsegna diretta,,6,Parma
17/09/2022 22:01,154,418DD2957,25. Ospedale • viale Osacca,20230255,Prelievo corretto,,14,Parma
17/09/2022 22:01,154,418DD2957,25. Ospedale • viale Osacca,20230255,Richiesta prelievo,,14,Parma
17/09/2022 22:01,190,4194E7447,25. Ospedale • viale Osacca,20230255,Errore colonnina durante il prelievo,,13,Parma
17/09/2022 22:01,154,418DD2957,25. Ospedale • viale Osacca,20230255,Numero massimo di bici raggiunto,,14,Parma
17/09/2022 22:01,154,418DD2957,25. Ospedale • viale Osacca,20230255,Numero massimo di bici raggiunto,,14,Parma
17/09/2022 22:01,190,4194E7447,25. Ospedale • viale Osacca,20230255,Richiesta prelievo,,13,Parma
17/09/2022 22:01,190,4194E7447,25. Ospedale • viale Osacca,20230255,Errore colonnina durante il prelievo,,13,Parma
17/09/2022 22:01,330,C009D3983,25. Ospedale • viale Osacca,20230251,Prelievo corretto,,7,Parma
17/09/2022 22:01,190,4194E7447,25. Ospedale • viale Osacca,20230255,Richiesta prelievo,,13,Parma
17/09/2022 22:01,330,C009D3983,25. Ospedale • viale Osacca,20230251,Richiesta prelievo,,7,Parma
17/09/2022 21:50,116,41872033F,16. Toschi,251212,Errore colonnina durante il deposito,,7,Parma
17/09/2022 21:38,116,41872033F,26. Palasport,251212,Prelievo corretto,,6,Parma
17/09/2022 21:38,116,41872033F,26. Palasport,251212,Richiesta prelievo,,6,Parma
17/09/2022 21:29,92,418720205,07. Santa Croce,20256623,Riconsegna diretta,,12,Parma
17/09/2022 21:25,1,0,25. Ospedale • viale Osacca,,Prelievo senza autorizzazione,,3,Parma
17/09/2022 21:25,1,0,25. Ospedale • viale Osacca,,Prelievo senza autorizzazione,,3,Parma
17/09/2022 21:25,1,0,25. Ospedale • viale Osacca,,Prelievo senza autorizzazione,,3,Parma
17/09/2022 21:25,1,0,25. Ospedale • viale Osacca,,Prelievo senza autorizzazione,,3,Parma
17/09/2022 21:25,1,0,25. Ospedale • viale Osacca,,Prelievo senza autorizzazione,,3,Parma
17/09/2022 21:24,1,0,29. Villetta,,Prelievo senza autorizzazione,,2,Parma
17/09/2022 21:17,92,418720205,26. Palasport,20256623,Prelievo corretto,,10,Parma
17/09/2022 21:17,92,418720205,26. Palasport,20256623,Richiesta prelievo,,10,Parma
17/09/2022 21:09,199,4194E47AB,07. Santa Croce,20228006,Riconsegna diretta,,9,Parma
17/09/2022 21:06,199,4194E47AB,25. Ospedale • viale Osacca,20228006,Prelievo corretto,,2,Parma
17/09/2022 21:06,199,4194E47AB,25. Ospedale • viale Osacca,20228006,Richiesta prelievo,,2,Parma
17/09/2022 21:04,92,418720205,26. Palasport,20230423,Riconsegna diretta,,10,Parma
17/09/2022 20:57,330,C009D3983,25. Ospedale • viale Osacca,20260221,Riconsegna diretta,,7,Parma
17/09/2022 20:56,330,C009D3983,25. Ospedale • viale Osacca,20260221,Prelievo corretto,,9,Parma
17/09/2022 20:56,330,C009D3983,25. Ospedale • viale Osacca,20260221,Richiesta prelievo,,9,Parma
17/09/2022 20:56,80,417A7CB61,25. Ospedale • viale Osacca,20260221,Errore colonnina durante il prelievo,,15,Parma
17/09/2022 20:56,80,417A7CB61,25. Ospedale • viale Osacca,20260221,Richiesta prelievo,,15,Parma
17/09/2022 20:54,163,4194E58D0,35. Marsala,20233094,Riconsegna diretta,,6,Parma
17/09/2022 20:54,322,000B747BB,35. Marsala,230778,Riconsegna diretta,,3,Parma
17/09/2022 20:49,92,418720205,38. Stazione FF.SS. 2,20230423,Prelievo corretto,,10,Parma
17/09/2022 20:49,92,418720205,38. Stazione FF.SS. 2,20230423,Richiesta prelievo,,10,Parma
17/09/2022 20:46,283,C009D397E,01. Duc,313024,Riconsegna diretta,,3,Parma
17/09/2022 20:43,322,000B747BB,25. Ospedale • viale Osacca,230778,Prelievo corretto,,7,Parma
17/09/2022 20:43,322,000B747BB,25. Ospedale • viale Osacca,230778,Richiesta prelievo,,7,Parma
17/09/2022 20:43,199,4194E47AB,25. Ospedale • viale Osacca,230778,Riconsegna diretta,,2,Parma
17/09/2022 20:42,199,4194E47AB,25. Ospedale • viale Osacca,230778,Prelievo corretto,,11,Parma
17/09/2022 20:42,199,4194E47AB,25. Ospedale • viale Osacca,230778,Richiesta prelievo,,11,Parma
17/09/2022 20:41,163,4194E58D0,25. Ospedale • viale Osacca,20233094,Prelievo corretto,,2,Parma
17/09/2022 20:41,163,4194E58D0,25. Ospedale • viale Osacca,20233094,Richiesta prelievo,,2,Parma
17/09/2022 20:41,116,41872033F,26. Palasport,2114583248,Riconsegna diretta,,6,Parma
17/09/2022 20:35,232,419F71773,34. Ospedale • via Volturno,2114587250,Riconsegna diretta,,6,Parma
17/09/2022 20:35,326,000B74B5A,26. Palasport,251212,Errore colonnina durante il deposito,,3,Parma
17/09/2022 20:34,42,417A7969D,46. Lubiana,207337,Riconsegna diretta,,10,Parma
17/09/2022 20:33,283,C009D397E,14. Garibaldi,313024,Prelievo corretto,,2,Parma
17/09/2022 20:33,283,C009D397E,14. Garibaldi,313024,Richiesta prelievo,,2,Parma
17/09/2022 20:33,331,000B77EDD,14. Garibaldi,313024,Riconsegna diretta,,3,Parma
17/09/2022 20:32,331,000B77EDD,14. Garibaldi,313024,Prelievo corretto,,7,Parma
17/09/2022 20:32,331,000B77EDD,14. Garibaldi,313024,Richiesta prelievo,,7,Parma
17/09/2022 20:31,217,419F6D373,35. Marsala,180488,Riconsegna diretta,,1,Parma
17/09/2022 20:27,331,000B77EDD,14. Garibaldi,20173403,Deposito bici da verifica stato,,7,Parma
17/09/2022 20:26,283,C009D397E,14. Garibaldi,20173403,Riconsegna diretta,,2,Parma
17/09/2022 20:26,217,419F6D373,28. Bizzozero,180488,Prelievo corretto,,10,Parma
17/09/2022 20:26,217,419F6D373,28. Bizzozero,180488,Richiesta prelievo,,10,Parma
17/09/2022 20:23,262,419F6EC5F,16. Toschi,20230068,Riconsegna diretta,,6,Parma
17/09/2022 20:21,171,418DBF575,10. Barilla Center,347953,Mancato prelievo,,4,Parma
17/09/2022 20:21,171,418DBF575,10. Barilla Center,347953,Richiesta prelievo,,4,Parma
17/09/2022 20:21,42,417A7969D,10. Barilla Center,207337,Prelievo corretto,,2,Parma
17/09/2022 20:21,42,417A7969D,10. Barilla Center,207337,Richiesta prelievo,,2,Parma
17/09/2022 20:20,138,418722D3E,15. Repubblica,20230302,Errore colonnina durante il deposito,,8,Parma
17/09/2022 20:20,281,00043690A,06. Ponte di Mezzo,20230110,Riconsegna diretta,,9,Parma
17/09/2022 20:20,116,41872033F,38. Stazione FF.SS. 2,2114583248,Prelievo corretto,,1,Parma
17/09/2022 20:20,116,41872033F,38. Stazione FF.SS. 2,2114583248,Richiesta prelievo,,1,Parma
17/09/2022 20:20,262,419F6EC5F,21. Kennedy,20230068,Prelievo corretto,,3,Parma
17/09/2022 20:20,262,419F6EC5F,21. Kennedy,20230068,Richiesta prelievo,,3,Parma
17/09/2022 20:18,232,419F71773,38. Stazione FF.SS. 2,2114587250,Prelievo corretto,,2,Parma
17/09/2022 20:18,232,419F71773,38. Stazione FF.SS. 2,2114587250,Richiesta prelievo,,2,Parma
17/09/2022 20:17,281,00043690A,16. Toschi,20230110,Prelievo corretto,,1,Parma
17/09/2022 20:17,281,00043690A,16. Toschi,20230110,Richiesta prelievo,,1,Parma
17/09/2022 20:17,326,000B74B5A,14. Garibaldi,251212,Prelievo corretto,,3,Parma
17/09/2022 20:17,326,000B74B5A,14. Garibaldi,251212,Richiesta prelievo,,3,Parma
17/09/2022 20:15,138,418722D3E,01. Duc,20230302,Prelievo corretto,,2,Parma
17/09/2022 20:15,138,418722D3E,01. Duc,20230302,Richiesta prelievo,,2,Parma
17/09/2022 20:15,318,C009D2865,01. Duc,20230302,Errore colonnina durante il deposito,,6,Parma
17/09/2022 20:14,318,C009D2865,01. Duc,20230302,Prelievo corretto,,6,Parma
17/09/2022 20:13,177,4194E6466,32. Stadio,571787,Riconsegna diretta,,3,Parma
17/09/2022 20:13,318,C009D2865,01. Duc,20230302,Richiesta prelievo,,6,Parma
17/09/2022 20:09,177,4194E6466,14. Garibaldi,571787,Prelievo corretto,,5,Parma
17/09/2022 20:09,177,4194E6466,14. Garibaldi,571787,Richiesta prelievo,,5,Parma
17/09/2022 20:06,91,418722BCC,07. Santa Croce,313024,Riconsegna diretta,,10,Parma
17/09/2022 20:04,91,418722BCC,07. Santa Croce,313024,Prelievo corretto,,10,Parma
17/09/2022 20:04,91,418722BCC,07. Santa Croce,313024,Richiesta prelievo,,10,Parma
17/09/2022 20:04,222,419F6EC42,13. Borgo XX Marzo,724207,Riconsegna diretta,,7,Parma
17/09/2022 20:04,91,418722BCC,07. Santa Croce,313024,Errore colonnina durante il prelievo,,10,Parma
17/09/2022 20:03,91,418722BCC,07. Santa Croce,313024,Richiesta prelievo,,10,Parma
17/09/2022 20:03,334,000B75D92,07. Santa Croce,313024,Riconsegna diretta,,11,Parma
17/09/2022 20:02,93,418720D0E,32. Stadio,20260399,Riconsegna diretta,,2,Parma
17/09/2022 20:01,318,C009D2865,01. Duc,207337,Riconsegna diretta,,6,Parma
17/09/2022 19:58,318,C009D2865,01. Duc,207337,Prelievo corretto,,6,Parma
17/09/2022 19:58,318,C009D2865,01. Duc,207337,Richiesta prelievo,,6,Parma
17/09/2022 19:57,318,C009D2865,01. Duc,347953,Errore colonnina durante il prelievo,,6,Parma
17/09/2022 19:57,334,000B75D92,23. Vittoria,313024,Errore colonnina durante il prelievo,,5,Parma
17/09/2022 19:57,318,C009D2865,01. Duc,347953,Richiesta prelievo,,6,Parma
17/09/2022 19:57,334,000B75D92,23. Vittoria,313024,Richiesta prelievo,,5,Parma
17/09/2022 19:54,265,419F6D561,01. Duc,207337,Errore colonnina durante il deposito,,5,Parma
17/09/2022 19:52,222,419F6EC42,02. Ospedale Maggiore,724207,Prelievo corretto,,3,Parma
17/09/2022 19:52,222,419F6EC42,02. Ospedale Maggiore,724207,Richiesta prelievo,,3,Parma
17/09/2022 19:50,29,417A7BBB3,02. Ospedale Maggiore,724207,Errore colonnina durante il prelievo,,4,Parma
17/09/2022 19:50,29,417A7BBB3,02. Ospedale Maggiore,724207,Richiesta prelievo,,4,Parma
17/09/2022 19:50,265,419F6D561,11. Dus,207337,Prelievo corretto,,2,Parma
17/09/2022 19:49,265,419F6D561,11. Dus,207337,Richiesta prelievo,,2,Parma
17/09/2022 19:46,328,000B72087,10. Barilla Center,20230318,Numero massimo di bici raggiunto,,5,Parma
17/09/2022 19:46,277,00043B495,05. Stazione FF.SS.,2114583248,Riconsegna diretta,,17,Parma
17/09/2022 19:45,93,418720D0E,32. Stadio,20260399,Prelievo corretto,,2,Parma
17/09/2022 19:45,259,419F6EAC7,10. Barilla Center,20230318,Numero massimo di bici raggiunto,,7,Parma
17/09/2022 19:45,93,418720D0E,32. Stadio,20260399,Richiesta prelievo,,2,Parma
17/09/2022 19:45,328,000B72087,10. Barilla Center,20230318,Numero massimo di bici raggiunto,,5,Parma
17/09/2022 19:45,93,418720D0E,32. Stadio,20260399,Errore colonnina durante il prelievo,,2,Parma
17/09/2022 19:45,171,418DBF575,10. Barilla Center,20230318,Numero massimo di bici raggiunto,,4,Parma
17/09/2022 19:44,93,418720D0E,32. Stadio,20260399,Richiesta prelievo,,2,Parma
17/09/2022 19:44,171,418DBF575,10. Barilla Center,20230318,Numero massimo di bici raggiunto,,4,Parma
