Data/Ora,N Bici,Tag Bici,Stazione,Badge,Azione,Dismessa,Col.,Comune
10/14/2022 17:59,133,418721FCC,11. Dus,30351909,Prelievo corretto,,3,Parma
10/14/2022 17:59,133,418721FCC,11. Dus,30351909,Richiesta prelievo,,3,Parma
10/14/2022 17:58,253,419F6E8AA,12. Barezzi,2114387315,Prelievo corretto,,1,Parma
10/14/2022 17:58,253,419F6E8AA,12. Barezzi,2114387315,Richiesta prelievo,,1,Parma
10/14/2022 17:58,253,419F6E8AA,12. Barezzi,2114387315,Errore colonnina durante il prelievo,,1,Parma
10/14/2022 17:58,253,419F6E8AA,12. Barezzi,2114387315,Richiesta prelievo,,1,Parma
10/14/2022 17:57,75,417A79669,34. Ospedale • via Volturno,866231,Errore colonnina durante il prelievo,,5,Parma
10/14/2022 17:57,75,417A79669,34. Ospedale • via Volturno,866231,Richiesta prelievo,,5,Parma
10/14/2022 17:53,168,4194E746F,17. Rondani,20228925,Riconsegna diretta,,8,Parma
10/14/2022 17:53,179,418DD6928,23. Vittoria,608167,Prelievo corretto,,1,Parma
10/14/2022 17:53,179,418DD6928,23. Vittoria,608167,Richiesta prelievo,,1,Parma
10/14/2022 17:52,239,419F6EDC1,38. Stazione FF.SS. 2,2114590545,Riconsegna diretta,,30,Parma
10/14/2022 17:51,12,417A7D792,38. Stazione FF.SS. 2,20105382,Riconsegna off line,,5,Parma
10/14/2022 17:51,254,419F6EB7E,09. Farini,930548,Riconsegna off line,,2,Parma
10/14/2022 17:49,40,417A7D5E0,25. Ospedale • viale Osacca,20233094,Prelievo corretto,,4,Parma
10/14/2022 17:49,40,417A7D5E0,25. Ospedale • viale Osacca,20233094,Richiesta prelievo,,4,Parma
10/14/2022 17:49,93,418720D0E,32. Stadio,197019,Credito insufficiente,,10,Parma
10/14/2022 17:49,93,418720D0E,32. Stadio,197019,Credito insufficiente,,10,Parma
10/14/2022 17:49,295,000B73DBA,25. Ospedale • viale Osacca,20233094,Errore colonnina durante il prelievo,,13,Parma
10/14/2022 17:49,93,418720D0E,32. Stadio,197019,Credito insufficiente,,10,Parma
10/14/2022 17:49,8,417A79813,32. Stadio,598890,Prelievo corretto,,9,Parma
10/14/2022 17:49,295,000B73DBA,25. Ospedale • viale Osacca,20233094,Richiesta prelievo,,13,Parma
10/14/2022 17:49,8,417A79813,32. Stadio,598890,Richiesta prelievo,,9,Parma
10/14/2022 17:48,12,417A7D792,16. Toschi,20105382,Prelievo corretto,,5,Parma
10/14/2022 17:48,12,417A7D792,16. Toschi,20105382,Richiesta prelievo,,5,Parma
10/14/2022 17:48,232,419F71773,01. Duc,948670,Errore colonnina durante il deposito,,1,Parma
10/14/2022 17:47,332,C009D07F4,35. Marsala,180488,Riconsegna diretta,,4,Parma
10/14/2022 17:47,290,436918,29. Villetta,,Prelievo senza autorizzazione,,7,Parma
10/14/2022 17:47,290,436918,29. Villetta,337893,Errore colonnina durante il deposito,,7,Parma
10/14/2022 17:47,239,419F6EDC1,25. Ospedale • viale Osacca,2114590545,Prelievo corretto,,14,Parma
10/14/2022 17:46,239,419F6EDC1,25. Ospedale • viale Osacca,2114590545,Richiesta prelievo,,14,Parma
10/14/2022 17:46,295,000B73DBA,25. Ospedale • viale Osacca,2114590545,Errore colonnina durante il prelievo,,13,Parma
10/14/2022 17:46,295,000B73DBA,25. Ospedale • viale Osacca,2114590545,Richiesta prelievo,,13,Parma
10/14/2022 17:46,201,4194E50C5,05. Stazione FF.SS.,20212204,Riconsegna diretta,,20,Parma
10/14/2022 17:45,138,418722D3E,30. Auditorium Paganini,698109,Riconsegna diretta,,1,Parma
10/14/2022 17:44,88,417A7A4C8,41. Carmignani,413123,Errore colonnina durante il deposito,,10,Parma
10/14/2022 17:44,264,419F6EC01,07. Santa Croce,2114587250,Errore colonnina durante il deposito,,9,Parma
10/14/2022 17:43,232,419F71773,30. Auditorium Paganini,948670,Prelievo corretto,,10,Parma
10/14/2022 17:42,232,419F71773,30. Auditorium Paganini,948670,Richiesta prelievo,,10,Parma
10/14/2022 17:42,168,4194E746F,20. Efsa,20228925,Prelievo corretto,,1,Parma
10/14/2022 17:41,168,4194E746F,20. Efsa,20228925,Richiesta prelievo,,1,Parma
10/14/2022 17:41,316,700DFB3FE,03. Traversetolo,369849,Riconsegna diretta,,4,Parma
10/14/2022 17:41,146,41871FF17,20. Efsa,20228925,Errore colonnina durante il prelievo,,3,Parma
10/14/2022 17:41,146,41871FF17,20. Efsa,20228925,Richiesta prelievo,,3,Parma
10/14/2022 17:40,146,41871FF17,20. Efsa,20228925,Errore colonnina durante il prelievo,,3,Parma
10/14/2022 17:40,332,C009D07F4,07. Santa Croce,180488,Prelievo corretto,,8,Parma
10/14/2022 17:40,332,C009D07F4,07. Santa Croce,180488,Richiesta prelievo,,8,Parma
10/14/2022 17:40,146,41871FF17,20. Efsa,20228925,Richiesta prelievo,,3,Parma
10/14/2022 17:39,201,4194E50C5,17. Rondani,20212204,Prelievo corretto,,8,Parma
10/14/2022 17:39,201,4194E50C5,17. Rondani,20212204,Richiesta prelievo,,8,Parma
10/14/2022 17:38,138,418722D3E,13. Borgo XX Marzo,698109,Prelievo corretto,,10,Parma
10/14/2022 17:38,138,418722D3E,13. Borgo XX Marzo,698109,Richiesta prelievo,,10,Parma
10/14/2022 17:38,290,436918,07. Santa Croce,337893,Prelievo corretto,,4,Parma
10/14/2022 17:38,290,436918,07. Santa Croce,337893,Richiesta prelievo,,4,Parma
10/14/2022 17:38,168,4194E746F,20. Efsa,20230186,Riconsegna diretta,,1,Parma
10/14/2022 17:37,217,419F6D373,21. Kennedy,20105382,Errore colonnina durante il prelievo,,4,Parma
10/14/2022 17:37,217,419F6D373,21. Kennedy,20105382,Richiesta prelievo,,4,Parma
10/14/2022 17:37,217,419F6D373,21. Kennedy,20105382,Errore colonnina durante il prelievo,,4,Parma
10/14/2022 17:37,217,419F6D373,21. Kennedy,20105382,Richiesta prelievo,,4,Parma
10/14/2022 17:37,237,419F6E931,30. Auditorium Paganini,20220319,Riconsegna diretta,,6,Parma
10/14/2022 17:36,264,419F6EC01,38. Stazione FF.SS. 2,2114587250,Prelievo corretto,,5,Parma
10/14/2022 17:36,264,419F6EC01,38. Stazione FF.SS. 2,2114587250,Richiesta prelievo,,5,Parma
10/14/2022 17:34,217,419F6D373,21. Kennedy,337893,Errore colonnina durante il prelievo,,4,Parma
10/14/2022 17:33,217,419F6D373,21. Kennedy,337893,Richiesta prelievo,,4,Parma
10/14/2022 17:33,88,417A7A4C8,06. Ponte di Mezzo,413123,Prelievo corretto,,3,Parma
10/14/2022 17:33,88,417A7A4C8,06. Ponte di Mezzo,413123,Richiesta prelievo,,3,Parma
10/14/2022 17:33,217,419F6D373,21. Kennedy,180488,Errore colonnina durante il prelievo,,4,Parma
10/14/2022 17:32,217,419F6D373,21. Kennedy,180488,Richiesta prelievo,,4,Parma
10/14/2022 17:31,1,0,44. Vasari,,Prelievo senza autorizzazione,,6,Parma
10/14/2022 17:31,240,419F6EA36,27. Ostello Gioventù,743739,Riconsegna diretta,,7,Parma
10/14/2022 17:31,1,0,21. Kennedy,,Prelievo senza autorizzazione,,4,Parma
10/14/2022 17:31,1,0,21. Kennedy,,Errore colonnina durante il deposito,,4,Parma
10/14/2022 17:31,235,419F6EB42,27. Ostello Gioventù,202523,Riconsegna diretta,,5,Parma
10/14/2022 17:30,220,419F6EAFC,26. Palasport,2114390984,Riconsegna diretta,,7,Parma
10/14/2022 17:30,1,0,21. Kennedy,260450,Deposito manuale,,1,Parma
10/14/2022 17:29,326,000B74B5A,08. Bixio,745825,Riconsegna diretta,,3,Parma
10/14/2022 17:28,316,700DFB3FE,09. Farini,369849,Prelievo corretto,,5,Parma
10/14/2022 17:28,316,700DFB3FE,09. Farini,369849,Richiesta prelievo,,5,Parma
10/14/2022 17:28,280,000B73D63,23. Vittoria,20217582,Riconsegna diretta,,5,Parma
10/14/2022 17:28,316,700DFB3FE,09. Farini,369849,Riconsegna diretta,,5,Parma
10/14/2022 17:27,213,419F719F1,29. Villetta,20259062,Riconsegna diretta,,5,Parma
10/14/2022 17:26,306,000B747CF,02. Ospedale Maggiore,296629,Riconsegna diretta,,3,Parma
10/14/2022 17:26,282,000B76DFB,12. Barezzi,450404,Prelievo corretto,,7,Parma
10/14/2022 17:25,44,417A79612,38. Stazione FF.SS. 2,2113968638,Riconsegna diretta,,1,Parma
10/14/2022 17:25,282,000B76DFB,12. Barezzi,450404,Richiesta prelievo,,7,Parma
10/14/2022 17:25,282,000B76DFB,12. Barezzi,450404,Mancato prelievo,,7,Parma
10/14/2022 17:25,282,000B76DFB,12. Barezzi,450404,Richiesta prelievo,,7,Parma
10/14/2022 17:25,1,0,12. Barezzi,260450,Prelievo corretto,,10,Parma
10/14/2022 17:24,186,418DD557A,12. Barezzi,260450,Richiesta prelievo,,10,Parma
10/14/2022 17:24,316,700DFB3FE,06. Ponte di Mezzo,369849,Prelievo corretto,,7,Parma
10/14/2022 17:24,316,700DFB3FE,06. Ponte di Mezzo,369849,Richiesta prelievo,,7,Parma
10/14/2022 17:24,301,000B78CC1,38. Stazione FF.SS. 2,963340,Riconsegna diretta,,19,Parma
10/14/2022 17:23,331,000B77EDD,38. Stazione FF.SS. 2,20230101,Riconsegna diretta,,2,Parma
10/14/2022 17:22,282,000B76DFB,12. Barezzi,20230054,Riconsegna diretta,,7,Parma
10/14/2022 17:20,235,419F6EB42,38. Stazione FF.SS. 2,202523,Prelievo corretto,,1,Parma
10/14/2022 17:20,235,419F6EB42,38. Stazione FF.SS. 2,202523,Richiesta prelievo,,1,Parma
10/14/2022 17:20,264,419F6EC01,38. Stazione FF.SS. 2,20230435,Riconsegna diretta,,5,Parma
10/14/2022 17:20,316,700DFB3FE,06. Ponte di Mezzo,158118,Tessera tolta dalla BlackList,,5,Parma
10/14/2022 17:19,240,419F6EA36,38. Stazione FF.SS. 2,743739,Prelievo corretto,,2,Parma
10/14/2022 17:19,240,419F6EA36,38. Stazione FF.SS. 2,743739,Richiesta prelievo,,2,Parma
10/14/2022 17:19,326,000B74B5A,01. Duc,745825,Prelievo corretto,,2,Parma
10/14/2022 17:19,326,000B74B5A,01. Duc,745825,Richiesta prelievo,,2,Parma
10/14/2022 17:19,44,417A79612,21. Kennedy,2113968638,Prelievo corretto,,7,Parma
10/14/2022 17:19,44,417A79612,21. Kennedy,2113968638,Richiesta prelievo,,7,Parma
10/14/2022 17:18,273,000B74636,18. Crocetta,895428,Riconsegna diretta,,1,Parma
10/14/2022 17:18,280,000B73D63,38. Stazione FF.SS. 2,20217582,Prelievo corretto,,5,Parma
10/14/2022 17:18,280,000B73D63,38. Stazione FF.SS. 2,20217582,Richiesta prelievo,,5,Parma
10/14/2022 17:18,280,000B73D63,38. Stazione FF.SS. 2,20217582,Errore colonnina durante il prelievo,,5,Parma
10/14/2022 17:18,301,000B78CC1,27. Ostello Gioventù,963340,Prelievo corretto,,6,Parma
10/14/2022 17:17,280,000B73D63,38. Stazione FF.SS. 2,20217582,Richiesta prelievo,,5,Parma
10/14/2022 17:17,301,000B78CC1,27. Ostello Gioventù,963340,Richiesta prelievo,,6,Parma
10/14/2022 17:16,213,419F719F1,14. Garibaldi,20259062,Prelievo corretto,,3,Parma
10/14/2022 17:16,213,419F719F1,14. Garibaldi,20259062,Richiesta prelievo,,3,Parma
10/14/2022 17:15,331,000B77EDD,19. Boito,20230101,Prelievo corretto,,4,Parma
10/14/2022 17:15,331,000B77EDD,19. Boito,20230101,Richiesta prelievo,,4,Parma
10/14/2022 17:15,312,000B77F46,38. Stazione FF.SS. 2,2114602080,Riconsegna diretta,,24,Parma
10/14/2022 17:15,103,41871F51F,38. Stazione FF.SS. 2,20212494,Riconsegna diretta,,12,Parma
10/14/2022 17:15,168,4194E746F,14. Garibaldi,20230186,Prelievo corretto,,10,Parma
10/14/2022 17:15,168,4194E746F,14. Garibaldi,20230186,Richiesta prelievo,,10,Parma
10/14/2022 17:14,306,000B747CF,01. Duc,296629,Prelievo corretto,,9,Parma
10/14/2022 17:14,306,000B747CF,01. Duc,296629,Richiesta prelievo,,9,Parma
10/14/2022 17:14,264,419F6EC01,27. Ostello Gioventù,20230435,Prelievo corretto,,1,Parma
10/14/2022 17:14,264,419F6EC01,27. Ostello Gioventù,20230435,Richiesta prelievo,,1,Parma
10/14/2022 17:13,213,419F719F1,14. Garibaldi,20230303,Riconsegna diretta,,3,Parma
10/14/2022 17:13,237,419F6E931,22. Cittadella,20220319,Prelievo corretto,,9,Parma
10/14/2022 17:13,237,419F6E931,22. Cittadella,20220319,Richiesta prelievo,,9,Parma
10/14/2022 17:13,282,000B76DFB,28. Bizzozero,20230054,Prelievo corretto,,2,Parma
10/14/2022 17:13,282,000B76DFB,28. Bizzozero,20230054,Richiesta prelievo,,2,Parma
10/14/2022 17:12,220,419F6EAFC,38. Stazione FF.SS. 2,2114390984,Prelievo corretto,,12,Parma
10/14/2022 17:12,220,419F6EAFC,38. Stazione FF.SS. 2,2114390984,Richiesta prelievo,,12,Parma
10/14/2022 17:12,224,419F6EA3B,29. Villetta,20228199,Errore colonnina durante il deposito,,2,Parma
10/14/2022 17:11,1,0,06. Ponte di Mezzo,260450,Richiesta prelievo,,5,Parma
10/14/2022 17:11,316,700DFB3FE,06. Ponte di Mezzo,,Prelievo senza autorizzazione,,5,Parma
10/14/2022 17:11,316,700DFB3FE,06. Ponte di Mezzo,158118,Inserimento in BLACKLIST,,5,Parma
10/14/2022 17:11,316,700DFB3FE,06. Ponte di Mezzo,158118,Errore colonnina durante il prelievo,,5,Parma
10/14/2022 17:11,36,417A79A26,12. Barezzi,260450,Errore colonnina durante il prelievo,,3,Parma
10/14/2022 17:11,316,700DFB3FE,06. Ponte di Mezzo,158118,Richiesta prelievo,,5,Parma
10/14/2022 17:10,36,417A79A26,12. Barezzi,260450,Richiesta prelievo,,3,Parma
10/14/2022 17:10,186,418DD557A,12. Barezzi,260450,Mancato prelievo,,10,Parma
10/14/2022 17:10,316,700DFB3FE,06. Ponte di Mezzo,158118,Mancato prelievo,,5,Parma
10/14/2022 17:10,186,418DD557A,12. Barezzi,260450,Richiesta prelievo,,10,Parma
10/14/2022 17:10,316,700DFB3FE,06. Ponte di Mezzo,158118,Richiesta prelievo,,5,Parma
10/14/2022 17:09,163,4194E58D0,38. Stazione FF.SS. 2,20212347,Riconsegna diretta,,7,Parma
10/14/2022 17:08,103,41871F51F,08. Bixio,20212494,Prelievo corretto,,3,Parma
10/14/2022 17:08,103,41871F51F,08. Bixio,20212494,Richiesta prelievo,,3,Parma
10/14/2022 17:08,224,419F6EA3B,08. Bixio,20228199,Prelievo corretto,,9,Parma
10/14/2022 17:08,224,419F6EA3B,08. Bixio,20228199,Richiesta prelievo,,9,Parma
10/14/2022 17:07,273,000B74636,38. Stazione FF.SS. 2,895428,Prelievo corretto,,7,Parma
10/14/2022 17:06,273,000B74636,38. Stazione FF.SS. 2,895428,Richiesta prelievo,,7,Parma
10/14/2022 17:05,222,419F6EC42,23. Vittoria,20230305,Riconsegna diretta,,4,Parma
10/14/2022 17:05,312,000B77F46,25. Ospedale • viale Osacca,2114602080,Prelievo corretto,,2,Parma
10/14/2022 17:05,312,000B77F46,25. Ospedale • viale Osacca,2114602080,Richiesta prelievo,,2,Parma
10/14/2022 17:05,326,000B74B5A,01. Duc,193974,Riconsegna diretta,,2,Parma
10/14/2022 17:04,71,417A782CD,23. Vittoria,20230305,Riconsegna diretta,,3,Parma
10/14/2022 17:04,47,417A79002,16. Toschi,20232146,Riconsegna diretta,,7,Parma
10/14/2022 17:03,263,419F71186,23. Vittoria,20230305,Riconsegna diretta,,2,Parma
10/14/2022 17:02,213,419F719F1,20. Efsa,20230303,Prelievo corretto,,1,Parma
10/14/2022 17:02,179,418DD6928,23. Vittoria,20230305,Riconsegna diretta,,1,Parma
10/14/2022 17:02,213,419F719F1,20. Efsa,20230303,Richiesta prelievo,,1,Parma
10/14/2022 17:02,329,0004394F0,07. Santa Croce,883907,Errore colonnina durante il deposito,,10,Parma
10/14/2022 17:01,163,4194E58D0,14. Garibaldi,20212347,Prelievo corretto,,3,Parma
10/14/2022 17:01,163,4194E58D0,14. Garibaldi,20212347,Richiesta prelievo,,3,Parma
10/14/2022 16:59,177,4194E6466,10. Barilla Center,20230126,Numero massimo di bici raggiunto,,5,Parma
10/14/2022 16:59,55,417A7B714,10. Barilla Center,20230126,Numero massimo di bici raggiunto,,1,Parma
10/14/2022 16:58,179,418DD6928,07. Santa Croce,20230305,Prelievo corretto,,2,Parma
10/14/2022 16:58,179,418DD6928,07. Santa Croce,20230305,Richiesta prelievo,,2,Parma
10/14/2022 16:57,329,0004394F0,08. Bixio,883907,Prelievo corretto,,5,Parma
10/14/2022 16:57,329,0004394F0,08. Bixio,883907,Richiesta prelievo,,5,Parma
10/14/2022 16:57,263,419F71186,07. Santa Croce,20230305,Prelievo corretto,,3,Parma
10/14/2022 16:57,263,419F71186,07. Santa Croce,20230305,Richiesta prelievo,,3,Parma
10/14/2022 16:56,279,000B7502C,01. Duc,20230151,Riconsegna diretta,,5,Parma
10/14/2022 16:56,334,000B75D92,01. Duc,20266110,Riconsegna diretta,,4,Parma
10/14/2022 16:54,41,417A7A6FA,01. Duc,398965,Riconsegna diretta,,6,Parma
10/14/2022 16:49,193,4194E4FBB,08. Bixio,20176963,Riconsegna diretta,,10,Parma
10/14/2022 16:49,279,000B7502C,32. Stadio,20230151,Prelievo corretto,,1,Parma
10/14/2022 16:49,279,000B7502C,32. Stadio,20230151,Richiesta prelievo,,1,Parma
10/14/2022 16:48,334,000B75D92,32. Stadio,20266110,Prelievo corretto,,2,Parma
10/14/2022 16:48,334,000B75D92,32. Stadio,20266110,Richiesta prelievo,,2,Parma
10/14/2022 16:48,240,419F6EA36,38. Stazione FF.SS. 2,20212391,Riconsegna diretta,,2,Parma
10/14/2022 16:47,326,000B74B5A,26. Palasport,193974,Prelievo corretto,,4,Parma
10/14/2022 16:47,326,000B74B5A,26. Palasport,193974,Richiesta prelievo,,4,Parma
10/14/2022 16:46,326,000B74B5A,26. Palasport,193974,Mancato prelievo,,4,Parma
10/14/2022 16:46,326,000B74B5A,26. Palasport,193974,Richiesta prelievo,,4,Parma
10/14/2022 16:46,236,419F6EAE8,25. Ospedale • viale Osacca,20230343,Riconsegna diretta,,6,Parma
10/14/2022 16:45,40,417A7D5E0,25. Ospedale • viale Osacca,20230342,Riconsegna diretta,,4,Parma
10/14/2022 16:45,41,417A7A6FA,21. Kennedy,398965,Prelievo corretto,,1,Parma
10/14/2022 16:45,41,417A7A6FA,21. Kennedy,398965,Richiesta prelievo,,1,Parma
10/14/2022 16:45,217,419F6D373,21. Kennedy,,Prelievo senza autorizzazione,,4,Parma
10/14/2022 16:43,47,417A79002,38. Stazione FF.SS. 2,20232146,Prelievo corretto,,2,Parma
10/14/2022 16:43,47,417A79002,38. Stazione FF.SS. 2,20232146,Richiesta prelievo,,2,Parma
10/14/2022 16:41,160,4194E4E9F,32. Stadio,20212353,Riconsegna diretta,,6,Parma
10/14/2022 16:41,232,419F71773,30. Auditorium Paganini,20228692,Riconsegna diretta,,10,Parma
10/14/2022 16:40,261,419F6E747,41. Carmignani,843972,Riconsegna diretta,,3,Parma
10/14/2022 16:34,154,418DD2957,22. Cittadella,20220319,Riconsegna diretta,,6,Parma
10/14/2022 16:34,40,417A7D5E0,21. Kennedy,20230342,Prelievo corretto,,10,Parma
10/14/2022 16:34,40,417A7D5E0,21. Kennedy,20230342,Richiesta prelievo,,10,Parma
10/14/2022 16:34,217,419F6D373,21. Kennedy,20230342,Errore colonnina durante il prelievo,,4,Parma
10/14/2022 16:34,40,417A7D5E0,21. Kennedy,20230342,Numero massimo di bici raggiunto,,10,Parma
10/14/2022 16:33,217,419F6D373,21. Kennedy,20230342,Richiesta prelievo,,4,Parma
10/14/2022 16:33,236,419F6EAE8,21. Kennedy,20230343,Prelievo corretto,,5,Parma
10/14/2022 16:33,236,419F6EAE8,21. Kennedy,20230343,Richiesta prelievo,,5,Parma
10/14/2022 16:33,193,4194E4FBB,24. Campus,20176963,Prelievo corretto,,6,Parma
10/14/2022 16:33,193,4194E4FBB,24. Campus,20176963,Richiesta prelievo,,6,Parma
10/14/2022 16:33,261,419F6E747,28. Bizzozero,843972,Prelievo corretto,,3,Parma
10/14/2022 16:33,38,417A7C3C5,24. Campus,20176963,Errore colonnina durante il prelievo,,4,Parma
10/14/2022 16:33,261,419F6E747,28. Bizzozero,843972,Richiesta prelievo,,3,Parma
10/14/2022 16:33,38,417A7C3C5,24. Campus,20176963,Richiesta prelievo,,4,Parma
10/14/2022 16:32,307,C009D2E88,38. Stazione FF.SS. 2,20230332,Riconsegna diretta,,25,Parma
10/14/2022 16:32,219,419F6E72F,38. Stazione FF.SS. 2,20173531,Riconsegna diretta,,22,Parma
10/14/2022 16:32,205,4194E3F3E,24. Campus,20176963,Riconsegna diretta,,9,Parma
10/14/2022 16:30,205,4194E3F3E,24. Campus,20176963,Prelievo corretto,,9,Parma
10/14/2022 16:30,205,4194E3F3E,24. Campus,20176963,Richiesta prelievo,,9,Parma
10/14/2022 16:29,234,419F7123C,24. Campus,20176963,Errore colonnina durante il prelievo,,5,Parma
10/14/2022 16:29,234,419F7123C,24. Campus,20176963,Richiesta prelievo,,5,Parma
10/14/2022 16:28,232,419F71773,07. Santa Croce,20228692,Prelievo corretto,,10,Parma
10/14/2022 16:28,232,419F71773,07. Santa Croce,20228692,Richiesta prelievo,,10,Parma
10/14/2022 16:28,240,419F6EA36,37. Campus Mensa,20212391,Prelievo corretto,,6,Parma
10/14/2022 16:28,240,419F6EA36,37. Campus Mensa,20212391,Richiesta prelievo,,6,Parma
10/14/2022 16:27,160,4194E4E9F,34. Ospedale • via Volturno,20212353,Prelievo corretto,,6,Parma
10/14/2022 16:27,160,4194E4E9F,34. Ospedale • via Volturno,20212353,Richiesta prelievo,,6,Parma
10/14/2022 16:27,234,419F7123C,24. Campus,20176963,Errore colonnina durante il prelievo,,5,Parma
10/14/2022 16:26,234,419F7123C,24. Campus,20176963,Richiesta prelievo,,5,Parma
10/14/2022 16:26,154,418DD2957,10. Barilla Center,20220319,Prelievo corretto,,6,Parma
10/14/2022 16:26,154,418DD2957,10. Barilla Center,20220319,Richiesta prelievo,,6,Parma
10/14/2022 16:26,234,419F7123C,24. Campus,20176963,Errore colonnina durante il prelievo,,5,Parma
10/14/2022 16:26,234,419F7123C,24. Campus,20176963,Richiesta prelievo,,5,Parma
10/14/2022 16:25,307,C009D2E88,07. Santa Croce,20230332,Prelievo corretto,,9,Parma
10/14/2022 16:25,307,C009D2E88,07. Santa Croce,20230332,Richiesta prelievo,,9,Parma
10/14/2022 16:25,234,419F7123C,24. Campus,20176963,Errore colonnina durante il prelievo,,5,Parma
10/14/2022 16:25,292,437710,07. Santa Croce,20230332,Errore colonnina durante il prelievo,,14,Parma
10/14/2022 16:25,234,419F7123C,24. Campus,20176963,Richiesta prelievo,,5,Parma
10/14/2022 16:25,292,437710,07. Santa Croce,20230332,Richiesta prelievo,,14,Parma
10/14/2022 16:25,219,419F6E72F,07. Santa Croce,20173531,Prelievo corretto,,11,Parma
10/14/2022 16:25,219,419F6E72F,07. Santa Croce,20173531,Richiesta prelievo,,11,Parma
10/14/2022 16:24,91,418722BCC,30. Auditorium Paganini,20230044,Riconsegna diretta,,4,Parma
10/14/2022 16:22,71,417A782CD,01. Duc,20230305,Prelievo corretto,,1,Parma
10/14/2022 16:22,71,417A782CD,01. Duc,20230305,Richiesta prelievo,,1,Parma
10/14/2022 16:22,222,419F6EC42,01. Duc,20230305,Prelievo corretto,,5,Parma
10/14/2022 16:22,222,419F6EC42,01. Duc,20230305,Richiesta prelievo,,5,Parma
10/14/2022 16:22,316,700DFB3FE,06. Ponte di Mezzo,440136,Riconsegna diretta,,5,Parma
10/14/2022 16:19,94,418720B38,38. Stazione FF.SS. 2,20173690,Riconsegna off line,,15,Parma
10/14/2022 16:19,137,418720D17,26. Palasport,20173543,Riconsegna diretta,,5,Parma
10/14/2022 16:18,133,418721FCC,11. Dus,20212129,Riconsegna diretta,,3,Parma
10/14/2022 16:17,81,417A7AE71,11. Dus,558991,Riconsegna diretta,,4,Parma
10/14/2022 16:17,178,418DD59CC,11. Dus,328260,Riconsegna diretta,,2,Parma
10/14/2022 16:17,91,418722BCC,01. Duc,20230044,Prelievo corretto,,6,Parma
10/14/2022 16:17,91,418722BCC,01. Duc,20230044,Richiesta prelievo,,6,Parma
10/14/2022 16:16,178,418DD59CC,11. Dus,328260,Prelievo corretto,,4,Parma
10/14/2022 16:16,178,418DD59CC,11. Dus,328260,Richiesta prelievo,,4,Parma
10/14/2022 16:16,81,417A7AE71,11. Dus,558991,Prelievo corretto,,3,Parma
10/14/2022 16:16,81,417A7AE71,11. Dus,558991,Richiesta prelievo,,3,Parma
10/14/2022 16:15,137,418720D17,02. Ospedale Maggiore,20173543,Prelievo corretto,,4,Parma
10/14/2022 16:15,137,418720D17,02. Ospedale Maggiore,20173543,Richiesta prelievo,,4,Parma
10/14/2022 16:14,334,000B75D92,32. Stadio,20230151,Riconsegna diretta,,2,Parma
10/14/2022 16:14,279,000B7502C,32. Stadio,20230167,Riconsegna diretta,,1,Parma
10/14/2022 16:14,187,4194E68D3,32. Stadio,20266110,Riconsegna diretta,,5,Parma
10/14/2022 16:12,212,419F6EB18,32. Stadio,20212129,Riconsegna diretta,,8,Parma
10/14/2022 16:09,8,417A79813,32. Stadio,20212129,Riconsegna diretta,,9,Parma
10/14/2022 16:08,201,4194E50C5,17. Rondani,754489,Riconsegna diretta,,8,Parma
10/14/2022 16:07,1,0,10. Barilla Center,,Errore colonnina durante il deposito,,4,Parma
10/14/2022 16:04,261,419F6E747,28. Bizzozero,843972,Riconsegna diretta,,3,Parma
10/14/2022 16:02,166,418DBE380,03. Traversetolo,241783,Riconsegna diretta,,8,Parma
10/14/2022 16:02,328,000B72087,03. Traversetolo,294712,Riconsegna diretta,,9,Parma
10/14/2022 16:02,316,700DFB3FE,24. Campus,440136,Prelievo corretto,,10,Parma
10/14/2022 16:02,312,000B77F46,25. Ospedale • viale Osacca,20230168,Riconsegna diretta,,2,Parma
10/14/2022 16:02,316,700DFB3FE,24. Campus,440136,Richiesta prelievo,,10,Parma
10/14/2022 16:01,201,4194E50C5,34. Ospedale • via Volturno,754489,Errore colonnina durante il prelievo,,8,Parma
10/14/2022 16:00,191,4194E78C4,03. Traversetolo,20212129,Riconsegna diretta,,2,Parma
10/14/2022 16:00,201,4194E50C5,34. Ospedale • via Volturno,754489,Richiesta prelievo,,8,Parma
10/14/2022 16:00,187,4194E68D3,34. Ospedale • via Volturno,20266110,Prelievo corretto,,7,Parma
10/14/2022 16:00,187,4194E68D3,34. Ospedale • via Volturno,20266110,Richiesta prelievo,,7,Parma
10/14/2022 16:00,137,418720D17,02. Ospedale Maggiore,569555,Errore colonnina durante il deposito,,4,Parma
10/14/2022 16:00,230,419F6EEC9,03. Traversetolo,20212129,Riconsegna diretta,,3,Parma
10/14/2022 15:59,334,000B75D92,34. Ospedale • via Volturno,20230151,Prelievo corretto,,2,Parma
10/14/2022 15:59,334,000B75D92,34. Ospedale • via Volturno,20230151,Richiesta prelievo,,2,Parma
10/14/2022 15:59,116,41872033F,03. Traversetolo,20212129,Riconsegna diretta,,1,Parma
10/14/2022 15:58,279,000B7502C,34. Ospedale • via Volturno,20230167,Prelievo corretto,,1,Parma
10/14/2022 15:58,279,000B7502C,34. Ospedale • via Volturno,20230167,Richiesta prelievo,,1,Parma
10/14/2022 15:57,312,000B77F46,34. Ospedale • via Volturno,20230168,Prelievo corretto,,4,Parma
